user_id,gender,username,origin,age,country,geolife,income,length_of_trip,social_state,agreeableness,place_id,place_type,rating
92e08446-0027-43c3-8040-48626fb9c13f,Male,dustinortega,Foreigner,15,Western Europe,traditional rural,Low,short-term,Couple,0.7000000000000001,ChIJ81eNq83g4EcR-_wzUrnYHEI,cultural,5
ac6521f5-7094-4ede-83fd-3fcd5743c296,Male,matthewrangel,Other regions,57,France,popularity,Low,short-term,Family,0.5,ChIJn1D2t4De4EcRfWWrdUvBZY0,nature,4
23e4e34b-a58f-4e59-a9fa-05a3d8b9bcbe,Male,josejackson,Foreigner,36,Western Europe,dynamic rural,Average,short-term,Couple,0.7000000000000001,ChIJdwp3nhfe4EcRuYezOo3ah14,sport,5
de8ee940-65b1-4063-be8a-38d952a21c04,Female,kristiduncan,Other regions,21,France,wealthy family suburbanite,High,short-term,Couple,0.30000000000000004,ChIJyV1Azjvc4EcRYUkSMvVcjNY,night_life,3
2f717134-4a8f-440f-b42f-dc1b2d325c81,Female,laurenhill,Normandie,40,France,dynamic rural,Average,short-term,Alone,0.7000000000000001,ChIJaSN96mze4EcR3XRiWlhQGhY,accommodation,4
0bfadc00-93ea-485b-87d9-c05801a0df1e,Female,brookehobbs,Normandie,16,France,growing peri-urban,Average,short-term,Couple,0.4,ChIJCf9wr9_d4EcRYTk-9oPDyQE,nature,2
8f0191a4-3d6f-474c-9857-23786bf2793d,Female,shannonhoffman,Other regions,54,France,wealthy family suburbanite,High,short-term,Family,0.30000000000000004,tbxG-3kyqERtPjEDfxsJ2w,cultural,5
787797c4-1e06-402b-bb5c-6968eaa0b2a9,Female,monicacarroll,Foreigner,64,Eastern Europe,wealthy family suburbanite,High,short-term,Alone,0.7000000000000001,ChIJpftIXE3f4EcRzeNi2Kx_Zn4,nature,5
c1752c6c-92b7-4dca-b4a9-7b2c3252fa25,Male,bruceschaefer,Foreigner,68,Western Europe,popularity,Low,long-term,Family,0.4,ChIJiQpZwHTe4EcRLojpWB1X_Lc,nature,2
d36c3006-62c7-4174-b37a-ab8e689fdffa,Female,erikashaw,Normandie,30,France,traditional rural,Low,short-term,Family,0.7000000000000001,ChIJoSrklMvd4EcR61cT5D2GXBQ,accommodation,5
b88b9c9c-9165-4046-90b3-1fa14a835e88,Female,dawnlittle,Normandie,22,France,rural worker,Low,short-term,Couple,0.6000000000000001,ChIJR6MRoNXd4EcR4pHvb9J6FFo,nature,5
90ff6573-861f-4f32-99e6-af54f0346977,Female,judymcpherson,Normandie,16,France,disadvantaged urban,Average,short-term,Family,0.5,ChIJc9I0Mgve4EcRQf1Ws7oI2Ow,nature,4
8b155102-5878-415f-ae95-27168a045e15,Female,barbarabryant,Normandie,64,France,dynamic urban,Average,short-term,Alone,0.5,ChIJZwpqXH_e4EcRP7xHaGEKxf0,cultural,5
54a1869b-b0e5-4260-b7c0-8b0dcc965447,Male,jasonmiller,Foreigner,56,Western Europe,dynamic urban,High,long-term,Couple,0.6000000000000001,ChIJ7w7Cltfd4EcRROy_ZoeWlYY,night_life,4
f3e6b83b-7737-4951-90b9-a7f3f568c952,Male,jonathancarroll,Normandie,14,France,growing peri-urban,Average,short-term,Couple,0.6000000000000001,ChIJ0VhAtNbd4EcR0bzA5pU9VTo,cultural,4
c92d043d-b713-4b9e-a12d-4c73408f4158,Male,jacobowens,Other regions,73,France,dynamic urban,High,short-term,Couple,0.30000000000000004,ChIJN032_Rje4EcRGoQnvKwRKEM,nature,2
e2fda733-7a91-4ab0-a25e-3647c64a3d95,Female,jenniferthomas,Foreigner,75,Western Europe,wealthy family suburbanite,High,short-term,Alone,0.1,ChIJx8iVjRze4EcRmGdU0K5VT5E,nature,2
fdae048b-a5dd-4fd9-8439-8c33baf29807,Male,kevinbooker,Foreigner,61,Western Europe,affluent family urban,High,short-term,Alone,0.6000000000000001,ChIJN032_Rje4EcRGoQnvKwRKEM,nature,4
37605dbb-576c-4b1e-bce7-c691d293fa34,Male,joshuahopkins,Normandie,15,France,rural worker,Low,short-term,Family,0.9,ChIJ86RPKy3c4EcRdcNrs0J6Pxk,cultural,5
bc3fa214-37e0-4bf2-999a-a8f90da9d600,Female,samantharodriguez,Other regions,47,France,disadvantaged urban,High,short-term,Family,0.7000000000000001,ChIJ-ZXz3fvf4EcRcTdqhdxzOz4,nature,5
046e3b4e-ab75-4ab4-91d7-09ff5cbb2769,Male,timothyjackson,Foreigner,31,Germany,traditional rural,Low,long-term,Alone,0.30000000000000004,ChIJASRvdQDc4EcRRy3f2plOVPM,cultural,5
7bb7015e-f3b7-4315-96ce-611b47602884,Female,diamondalexander,Other regions,23,France,popularity,Low,short-term,Alone,0.8,ChIJ3fYFHnne4EcRXWZw2wNpGqk,accommodation,5
105f73aa-3dd5-46a3-92f8-c53c8a09ad55,Male,glennhancock,Foreigner,27,Western Europe,affluent family urban,High,short-term,Alone,0.30000000000000004,TRLXh4MMO-P-e9e61xWcBg,food,3
f3045096-c3e4-4399-a464-db3312b9c8bd,Male,robertyoung,Other regions,17,France,dynamic urban,Low,short-term,Alone,0.9,ChIJCfbgfirc4EcRhZhotMJ4Otk,night_life,5
de8ee940-65b1-4063-be8a-38d952a21c04,Female,kristiduncan,Other regions,21,France,wealthy family suburbanite,High,short-term,Couple,0.30000000000000004,ChIJE7vpYX_e4EcRpj3lChAZm3U,night_life,3
1de04a21-63c9-43e9-bdec-634d9c6e8dc2,Female,reneehartman,Normandie,25,France,urban middle class,Low,short-term,Alone,0.1,ChIJY9MMKajd4EcRDtsW1-KOSgc,nature,3
79dd5c23-e7d3-4fd4-ab83-4c53fed67e00,Female,jacquelinecurtis,Normandie,79,France,traditional rural,Low,short-term,Family,0.1,ChIJSS9KQHje4EcRG52xW4RMsXM,food,3
5e50037c-19c9-4507-b5d5-2e64d8d54f85,Male,williamward,Other regions,25,France,popularity,Low,short-term,Couple,0.4,ChIJuW9_RH_e4EcRq4J1ucVZglg,cultural,3
b537276b-ff84-436f-b22c-ed852a8e1cc0,Female,christinarios,Foreigner,42,Germany,traditional rural,Low,short-term,Alone,0.6000000000000001,ChIJc9I0Mgve4EcRQf1Ws7oI2Ow,nature,5
af343f30-a8b2-4862-81f4-0daabff064c1,Female,stephaniehopkins,Foreigner,76,Germany,traditional rural,Low,short-term,Alone,0.1,ChIJrUsbxZ_d4EcRywgbADqLyNY,nature,5
6d5c5bc5-c11d-4ece-863f-1ac6a98296ac,Female,jenniferbeltran,Foreigner,17,Eastern Europe,dynamic urban,High,long-term,Alone,0.7000000000000001,ChIJHe71lx3e4EcR7AmgffinBRw,nature,4
b27f9822-e080-4d8b-95bd-f2b1b5d51ee5,Male,jasonfernandez,Foreigner,79,Germany,traditional rural,Average,short-term,Alone,0.4,ChIJBQJ2uXHe4EcRfn9QHBcg6oQ,food,3
e8fbb654-016b-4ef1-8aac-1035fad2658c,Male,charlesbrock,Foreigner,34,Western Europe,wealthy family suburbanite,High,long-term,Couple,0.7000000000000001,ChIJZaoDr0TZ4EcRoITj7QDrLco,cultural,5
b1024585-96fd-4dd2-8d82-309ad3dcb57c,Male,johnwilliams,Normandie,69,France,urban middle class,Average,short-term,Couple,0.1,ChIJWzGIwvbd4EcRTd1ZJ9lqUGA,nature,5
de5a8c9f-d5af-4042-9748-3baaf30f46c0,Male,craigdunn,Foreigner,75,USA,wealthy family suburbanite,Low,long-term,Alone,0.9,ChIJx8iVjRze4EcRmGdU0K5VT5E,nature,4
66856620-fbc4-4100-bc77-40df75ce8722,Male,jamespadilla,Normandie,17,France,affluent family urban,High,short-term,Couple,0.7000000000000001,McXbPhe0teo3QQqcRRJftw,night_life,5
9d855fcd-e2ba-43e0-a84c-90656ae99392,Female,melissaliu,Normandie,74,France,popularity,Average,short-term,Couple,0.5,ChIJlSexIIne4EcRS_TdptMtAk4,nature,4
5cf8f4ce-a0bb-4e3c-a189-d0d942c48826,Male,chadmiller,Other regions,66,France,rural worker,Low,short-term,Alone,0.6000000000000001,ChIJm_exAEjd4EcRfTQos6dldJo,night_life,5
1af27d97-a017-43e4-82e1-18d7bec6e294,Female,jeanettegonzalez,Normandie,15,France,growing peri-urban,Average,short-term,Couple,0.4,ChIJB7TTw-Td4EcRc9PfTilte5M,entertainment,3
f021d2f9-1b1d-44fb-b33e-a9fbee53a8b2,Male,christopherwheeler,Normandie,16,France,urban middle class,Average,short-term,Family,0.2,ChIJSa9QpIDd4EcRcL-PuxdrDHU,food,5
29dcf2c5-81a9-47c5-8a77-e2d1010a44a1,Male,miguelford,Other regions,78,France,affluent family urban,Low,short-term,Couple,0.6000000000000001,ChIJXZ6r1Hne4EcRbhx6Gh1PGq4,accommodation,5
23ee20e8-bdb8-45bd-9897-bc3491645456,Female,sarahrivera,Other regions,74,France,growing peri-urban,Average,long-term,Family,0.5,ChIJPZwADt_d4EcROMibPVx4W9U,accommodation,4
0e47daf9-c400-463c-9834-a5b42cb8f29a,Male,scottevans,Foreigner,25,Germany,popularity,Low,short-term,Family,0.4,ChIJnwpGCdXd4EcRfSG6WC-IzgE,accommodation,2
cd0d0151-384a-4725-84eb-ec6d0931a05e,Female,patriciasullivan,Other regions,44,France,affluent family urban,High,short-term,Family,0.1,ChIJsdeiEH_e4EcRwS4RA-PdYRM,cultural,3
329723c5-2d6b-4ddd-b5e4-21321393d8ef,Male,johnconway,Other regions,15,France,popularity,Low,long-term,Alone,0.6000000000000001,ChIJb1AXpfzd4EcRr7mUp_p7-rU,entertainment,5
f014718d-a21e-407f-b9ed-b95e95ac4842,Female,hannahrivas,Other regions,52,France,popularity,Low,short-term,Family,0.8,ChIJYUc04qbd4EcR47Lreskoyog,nature,5
547c7696-9e23-41dc-a43c-3104752e52c6,Female,kendraboyle,Other regions,20,France,popularity,Low,short-term,Family,0.2,ChIJbUst48Hd4EcRe-ZrM8Vvrgg,cultural,3
f1235517-b8a1-4aee-b3dc-e48b1ab0e6b3,Male,reginalddavis,Normandie,30,France,growing peri-urban,Average,long-term,Alone,0.8,ChIJ2yCyOB_e4EcRlCdEZhrbhzM,nature,5
46636f48-ff2a-4a27-9598-d365395c8e8b,Male,codymorris,Other regions,29,France,popularity,Low,long-term,Family,0.7000000000000001,ChIJxcmtggLd4EcR3bwzJiSoFSw,accommodation,5
2b2b6cf3-fcad-475c-8041-af0182ce8fed,Female,juliarichardson,Other regions,14,France,popularity,Low,short-term,Couple,0.6000000000000001,ChIJn1D2t4De4EcRfWWrdUvBZY0,nature,5
eb6b4cf7-2ce0-41c2-82d8-9c22d8f1ced7,Female,alyssawood,Foreigner,28,Germany,dynamic urban,Average,long-term,Couple,0.6000000000000001,ChIJWfmLQnje4EcRDMB1P2dhZJ8,cultural,5
3de43d9f-1748-405f-acdb-1cd17590b4df,Female,jodimerritt,Other regions,57,France,rural worker,Low,short-term,Alone,0.8,ChIJUeDjdSfc4EcR0n_xn4js0ss,cultural,4
f3772f79-a7d7-4ad8-b863-bc181992d8f3,Male,patrickbaxter,Normandie,63,France,popularity,Low,short-term,Alone,0.6000000000000001,ChIJj4u5W3fe4EcRc8cStP_TGoc,cultural,5
aa4f7752-ae9c-497f-accb-2f60c2c6578c,Male,scottclay,Foreigner,28,Western Europe,popularity,Low,short-term,Family,0.4,ChIJc52dvfbd4EcRASs1os6UBmw,accommodation,3
b4779a7e-5a96-462e-b898-9c9985850918,Female,michellethompson,Normandie,24,France,dynamic urban,Average,short-term,Couple,0.1,ChIJEzL61tbd4EcRUE_qAsyfino,cultural,3
5f3c8e9d-4b95-4312-9f90-037f0c4191bb,Male,peterlove,Normandie,73,France,dynamic urban,High,short-term,Couple,0.30000000000000004,ChIJc52dvfbd4EcRASs1os6UBmw,accommodation,2
68410d23-d8e4-4d50-a718-14eaa4399283,Male,evanrivera,Normandie,64,France,affluent family urban,High,short-term,Couple,0.6000000000000001,ChIJkZawz03d4EcRdfghWw-Gdw8,cultural,4
fc3b8457-34ad-4e52-88ff-0298edbc207b,Male,georgefarmer,Other regions,16,France,dynamic rural,Average,short-term,Couple,0.7000000000000001,ChIJg3ouBXre4EcRW9BcPfpXmEI,nature,5
a6b60b7f-0e85-4dfc-bdc5-b7b9b3db44f4,Male,noahriley,Normandie,26,France,wealthy family suburbanite,High,short-term,Couple,0.1,ChIJg3ouBXre4EcRW9BcPfpXmEI,nature,3
f5c62973-0d9e-4395-a95a-035175be3719,Female,jessicalucas,Other regions,68,France,dynamic urban,High,short-term,Family,0.30000000000000004,ChIJCZZ1QtPf4EcRlkWRy3c0HiA,cultural,5
9ab9a838-a1f1-49c5-8544-b94ee3124dc2,Female,jacquelineedwards,Foreigner,54,Asia,wealthy family suburbanite,High,short-term,Family,0.1,ChIJ_VAp2GXf4EcRcdxjhIMKV-4,nature,3
38df6e6d-429d-41d7-b10f-2798d9fbf4cd,Male,michaelchavez,Normandie,59,France,affluent family urban,High,short-term,Couple,0.5,ChIJ7R_prnHe4EcRNU2r9z9h0nA,shopping,4
72dbf8ab-4c63-47a8-956a-3a6c60815f23,Female,lorilester,Normandie,54,France,affluent family urban,High,short-term,Family,0.8,ChIJCZZ1QtPf4EcRlkWRy3c0HiA,cultural,5
9aa121c6-0c86-4d47-bc01-9c7da20e609b,Female,barbaraburke,Normandie,54,France,affluent family urban,High,short-term,Family,0.30000000000000004,ChIJZ9r5QYjf4EcRlwHE536U2IU,night_life,3
ca5a091d-b5b4-413a-b582-9910f5c5ba6c,Female,anneberry,Normandie,50,France,affluent family urban,High,short-term,Family,0.9,ChIJrfGtPofe4EcRpwsawC_lBOc,accommodation,5
0fa08229-903d-41c9-8c25-895cb36546b8,Male,timothyfrench,Foreigner,14,Western Europe,disadvantaged urban,Low,short-term,Alone,0.5,uKghABFaSkBkp-PWV-8xRA,cultural,2
0164dd41-f1b8-46e8-99c6-4fc75fc8fa11,Female,susanpham,Normandie,21,France,popularity,Average,short-term,Couple,0.9,3Q3gShPfZk4yMIFjCoVV3w,night_life,5
3a3301e0-f76c-4298-842d-070ef8bbda56,Male,joelindsey,Normandie,68,France,affluent family urban,High,short-term,Family,0.9,ChIJCcg2IWne4EcRodWTYNWy0Bw,cultural,3
ea161cc8-a746-4c1c-b959-44ec16c802f9,Female,nicolesawyer,Normandie,28,France,dynamic urban,High,long-term,Family,0.8,ChIJe9Sgryjc4EcRU0PPEEiG1Gc,entertainment,5
b86bd92f-5812-420c-bceb-fd35c10892e1,Male,aaronthornton,Normandie,65,France,dynamic urban,High,short-term,Couple,0.9,ChIJiTghA9Td4EcRdcgjWWFZkgs,cultural,5
aa5973ce-9d4d-49c5-80c8-cb8dd9243657,Female,rhondabrown,Other regions,53,France,urban middle class,Average,short-term,Couple,0.5,ChIJ1Zg0S6_f4EcR9q7RKLcku5o,nature,4
2c305053-5a88-4c25-8c27-0df04239415a,Male,michaeljohnson,Foreigner,57,Western Europe,dynamic rural,Average,long-term,Couple,0.6000000000000001,ChIJhw8A-vfd4EcRqtihtEsNUYg,food,5
1c544338-d6cf-4966-9357-5e88386a4c49,Male,jamesgriffith,Normandie,24,France,affluent family urban,Low,short-term,Alone,0.4,R0egkm9Bq9g99ItZxOE8VA,night_life,1
238fdfb1-41a3-4647-a815-852b3fc9b5b6,Female,jennifercruz,Normandie,80,France,traditional rural,Low,short-term,Alone,0.9,ChIJ47FtCNfd4EcRhY_BogMMJeU,food,5
b8fc7665-bdca-44cd-b702-178e821d97a3,Female,jenniferjordan,Normandie,50,France,growing peri-urban,Average,short-term,Family,0.8,ChIJSygU9VPf4EcRqW6ZekgpnX8,cultural,5
4f9b1492-f006-4e03-909e-9966e6bf8708,Female,jeansheppard,Other regions,56,France,popularity,Low,long-term,Alone,0.30000000000000004,ChIJGxNU6nfe4EcRP9qv7lAK1o4,nature,5
5b63dd4a-284c-459c-bbcd-d741bddfb8d7,Female,jessicafleming,Normandie,52,France,popularity,Low,short-term,Alone,0.9,ChIJc9I0Mgve4EcRQf1Ws7oI2Ow,nature,5
d4b4d7a5-a017-4ac1-bed2-3b887fd6a7c4,Female,brandimack,Normandie,23,France,urban middle class,Average,short-term,Couple,0.2,ChIJd6kQQxbc4EcRzVsoxTKV8tc,entertainment,3
09ae234e-54ea-4a34-b9c0-1df1a1a4aa8a,Female,amysolis,Normandie,55,France,wealthy family suburbanite,High,short-term,Alone,0.5,NyUInW1RX1G3rj98lmDlTw,cultural,5
60a83e4b-3cad-4db7-9ff5-d42b8cb8ee6b,Female,chelseamoore,Normandie,61,France,urban middle class,Average,short-term,Family,0.30000000000000004,tW0i2vF8UPNdaUlVoX-Peg,cultural,1
09c7dfd8-f4f4-495a-a9ba-b4bd9856eea2,Female,crystalarnold,Other regions,14,France,disadvantaged urban,Low,short-term,Family,0.9,ChIJmWWaS9Td4EcRsS7k_FbeyWE,night_life,5
8c96d563-0297-4c33-9ace-21ab6bfeaa74,Female,stephanieolson,Foreigner,20,Western Europe,wealthy family suburbanite,High,short-term,Alone,0.4,ChIJkdtm6WHd4EcRloeE6BrB_oc,food,5
27e97583-3cb2-4836-b594-eb12a4130b77,Female,theresamueller,Normandie,55,France,traditional rural,Low,short-term,Couple,0.5,ChIJ55TH79jd4EcRtFpeDvdCsE4,cultural,4
adc03a37-05f0-4f7c-bf0a-581f066753fe,Male,danielnavarro,Other regions,72,France,dynamic urban,High,short-term,Family,0.1,ChIJFdAwnXfe4EcR4Ga4CQpROy8,food,5
684b1a69-2b90-4346-afeb-8f062214c12a,Male,garythomas,Other regions,33,France,urban middle class,Average,short-term,Alone,0.8,ChIJM7D-SRPe4EcRknxCTrlivBA,nature,4
675c5971-e62c-4e47-b4a7-79419503670e,Male,matthewcampbell,Normandie,20,France,popularity,Low,short-term,Alone,0.30000000000000004,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,3
2abb0ab6-3b19-4f36-9df2-cd33a39a05f9,Male,michaelstevenson,Other regions,64,France,dynamic rural,Average,long-term,Alone,0.9,ChIJhYbi69Xd4EcROifQ23j1Uvs,entertainment,5
057113e9-cec0-42a9-bfb0-7609a406231c,Female,darlenebeck,Other regions,19,France,affluent family urban,High,short-term,Alone,0.5,ChIJKU82LbXd4EcRk0kXsWfKnF4,cultural,5
eaafa02e-f7f5-41bf-9087-8b6ba4905393,Female,ashleyguzman,Normandie,23,France,rural worker,Low,short-term,Family,0.6000000000000001,ChIJO2QhINnd4EcRzRORmDqCZ3o,food,5
c9998b69-bdd8-4048-bfd4-70d4b1dd2cd6,Female,lindaperez,Foreigner,57,USA,disadvantaged urban,Low,long-term,Family,0.4,ChIJIdELNSvc4EcRHSOrkI_eClc,accommodation,5
4f941e54-7cb8-4ce9-9bb6-cb922300c023,Female,ashleewaters,Foreigner,72,Germany,urban middle class,Average,short-term,Family,0.2,ChIJudWDxODd4EcRzEy1NcFSf0M,cultural,3
516ada5c-6b30-47cf-9f3a-a54fe705d6c4,Male,roystrickland,Normandie,62,France,rural worker,Low,short-term,Couple,0.30000000000000004,ChIJL4XkfgXd4EcRuaBUYkhcSc8,cultural,5
891818ca-839b-4e73-a5d4-484b31102802,Female,sabrinavance,Other regions,31,France,affluent family urban,High,long-term,Alone,0.9,ChIJT1QDDdPd4EcRtci5yj7-lvo,night_life,4
638219ec-3a75-44df-89da-5714ca2f3c84,Male,scottalvarado,Other regions,22,France,affluent family urban,High,long-term,Couple,0.4,ChIJh8pUdl3e4EcRJh-q9ZHZDv8,food,3
46636f48-ff2a-4a27-9598-d365395c8e8b,Male,codymorris,Other regions,29,France,popularity,Low,long-term,Family,0.7000000000000001,ChIJee1X52De4EcROq1v9J7RV4Q,food,5
cb47e8d5-f685-4693-9a32-4aa3ed18a1cc,Male,blakewilson,Normandie,65,France,growing peri-urban,Average,short-term,Alone,0.2,ChIJif1JFmjf4EcRRhXnnMNwGTk,nature,3
0e15771a-c0fe-4256-8aad-e4701c134f64,Male,davidlowe,Normandie,46,France,dynamic rural,Average,short-term,Family,0.4,ChIJAzcnNGjn4EcRWq9n2OXO8YQ,night_life,3
71053e90-d24d-4df8-883e-562e44692f9a,Female,ericaramos,Normandie,15,France,traditional rural,Low,short-term,Alone,0.8,ChIJCf9wr9_d4EcRYTk-9oPDyQE,nature,4
e4b4ec96-8108-4917-a8de-bcf92375819c,Female,kristenevans,Normandie,30,France,dynamic urban,Average,long-term,Couple,0.5,ChIJkZawz03d4EcRdfghWw-Gdw8,cultural,3
c6c4a932-023a-4349-bf13-62074c8f2fd9,Male,georgejuarez,Normandie,27,France,dynamic urban,High,short-term,Alone,0.30000000000000004,ChIJXSUILHne4EcRk0chYVBhqjs,entertainment,3
ba718f4e-8cb1-4af6-88a8-7ffc684499dd,Female,susancox,Foreigner,72,Western Europe,dynamic urban,High,long-term,Couple,0.1,ChIJh8pUdl3e4EcRJh-q9ZHZDv8,food,3
ce472312-f0c6-4dc9-aaaa-815adfb541e2,Female,amandabell,Other regions,72,France,dynamic rural,Average,short-term,Couple,0.4,ChIJr0WWENfd4EcR1suGkgujNpg,cultural,3
929feb78-9249-4451-9b87-2c5d5db5f614,Female,kellycasey,Other regions,44,France,popularity,Low,long-term,Family,0.4,ChIJJcWI_sXd4EcRVLtRfita6wU,shopping,2
c82bd7ab-acb7-4c28-9ecb-f29c60589389,Female,amandabaker,Other regions,16,France,urban middle class,Average,short-term,Alone,0.30000000000000004,ChIJBdb3eBPe4EcRQoudAennNvw,cultural,3
41d50b7e-49e8-4ee4-abb0-93dde8bc99b6,Female,cherylsanders,Normandie,52,France,urban middle class,Average,short-term,Couple,0.8,oLPtKT-Yc_-hP_d198NCnw,food,4
417e6e3b-7bbf-482a-a924-1b8990686eec,Male,samuelyang,Foreigner,19,Western Europe,wealthy family suburbanite,High,short-term,Family,0.1,ChIJ3eMun9Xd4EcRN4RhINW3KEo,cultural,3
d53e6490-1f98-4726-a5b5-b5c070ed2c09,Male,anthonypollard,Other regions,17,France,popularity,Low,short-term,Family,0.2,ChIJcWr3X9jd4EcRjMew4Xdwy9A,night_life,3
97a81bd1-f3b4-4dd0-a74f-53dea2fce47c,Male,davidmcbride,Foreigner,57,Western Europe,wealthy family suburbanite,High,short-term,Family,0.6000000000000001,ChIJZaoDr0TZ4EcRoITj7QDrLco,cultural,5
a5ebb5da-8968-4576-a663-296a511360ed,Male,paulhinton,Other regions,77,France,growing peri-urban,Low,short-term,Couple,0.6000000000000001,ChIJdfea1dDd4EcRaHBRGwpgv8I,cultural,5
e4f275c8-26df-49f4-b1ca-9cce02df0dfc,Female,monicagonzales,Other regions,73,France,dynamic urban,High,short-term,Group,0.2,ChIJi9vVQHne4EcRC8WKpFZMe2I,accommodation,2
9522c121-2770-437a-bc3d-fc7a1e4f7e3b,Male,johnfreeman,Other regions,17,France,wealthy family suburbanite,High,short-term,Alone,0.8,ChIJI5AraLLd4EcRxG6tSjSI65Q,night_life,5
9f52caec-bc27-476a-9e1e-7588de6481ff,Male,ryanbyrd,Normandie,26,France,growing peri-urban,Average,long-term,Family,0.5,ChIJB7TTw-Td4EcRc9PfTilte5M,entertainment,4
1216e862-4982-4b61-bb09-6096c0cde37f,Male,alexbush,Normandie,61,France,traditional rural,Low,short-term,Couple,0.6000000000000001,ChIJ21-5ng7f4EcRd8dsPGY1n0g,cultural,5
079de5a5-ec08-476d-b7ad-b56b67428f97,Male,jameslee,Other regions,26,France,growing peri-urban,Low,long-term,Family,0.5,ChIJEZ4UCVjn4EcRQNwU8PivNa4,cultural,4
403f8fcd-4fe3-44d4-b6e8-f380d56e8e5c,Male,luislee,Normandie,66,France,urban middle class,High,short-term,Alone,0.1,ChIJYdqEa9fd4EcRsYjJq2koqCw,cultural,3
59a5f0f8-383a-4529-95b0-0c919244b7b6,Female,stephanierusso,Normandie,48,France,dynamic urban,Average,short-term,Family,0.2,ChIJx7-jeOXf4EcRy3vdmgxGxpc,nature,2
5e49d359-e714-4bb8-9f76-bc75d493e556,Female,adrianadaydvm,Normandie,14,France,dynamic urban,High,short-term,Alone,0.7000000000000001,uKghABFaSkBkp-PWV-8xRA,cultural,3
8fa6d036-6d4a-4948-9ce4-69a8d2526f56,Female,jessicaadams,Normandie,62,France,disadvantaged urban,Low,short-term,Couple,0.2,ChIJlQFTaZ7d4EcRnrD2EN9P024,nature,5
60878a1a-64df-4678-b405-fe4f94b63c82,Female,tracyatkins,Other regions,59,France,popularity,Low,long-term,Family,0.4,G9JVZmUzyuXSwfIvT13jDQ,nature,3
bdfff23d-8f02-4f1d-938b-ba17102f01d8,Male,dustinriley,Normandie,65,France,disadvantaged urban,Low,short-term,Couple,0.30000000000000004,ChIJvdkc40Xc4EcRLaaE_aOjHko,nature,3
06207baa-c2ce-46fc-bb9a-080c49f474b7,Male,jimmythornton,Other regions,33,France,popularity,Average,short-term,Alone,0.1,ChIJW9b5xZ_e4EcRxL94GoeAAR4,cultural,5
abe3c620-f586-4422-a094-acbaa068002a,Female,nataliedudley,Other regions,50,France,disadvantaged urban,Average,short-term,Family,0.7000000000000001,ChIJvdkc40Xc4EcRLaaE_aOjHko,nature,5
be61200e-acb6-41b7-91ce-084a13cbac07,Male,brendannovak,Other regions,41,France,rural worker,Low,short-term,Family,0.9,ChIJp70QBYDe4EcReaKjiQ7OUn8,cultural,5
c09a76a8-c466-4304-bf41-d3db3bb37b6b,Female,vanessajackson,Normandie,50,France,affluent family urban,High,short-term,Family,0.30000000000000004,ChIJEZ4UCVjn4EcRQNwU8PivNa4,cultural,3
a7898d52-d040-4469-89cc-842b0c0e0210,Female,melaniepeterson,Other regions,65,France,dynamic urban,High,short-term,Family,0.7000000000000001,ChIJR3c2ahze4EcRhdQY66dHnpY,nature,4
fe80794e-cc53-4f4d-8aac-1c78e817f2e9,Female,saramooney,Normandie,23,France,disadvantaged urban,Low,short-term,Family,0.30000000000000004,ChIJxZYHx17e4EcRAhyTghoeYTM,cultural,3
28627750-7007-4001-8a75-7113833c0f43,Female,jenniferwyatt,Other regions,37,France,dynamic urban,High,long-term,Couple,0.1,ChIJL5Z1D8rb4EcRF_T8_f7Ooe4,entertainment,5
e5d79b8a-fd74-408f-b43e-ad75dd0f1582,Male,justinortiz,Other regions,61,France,dynamic urban,High,long-term,Couple,0.8,ChIJ50getn_e4EcRe27kRIYNdP8,shopping,5
fb49acc7-2d29-47b1-ae82-81a399880ced,Male,charlesblack,Other regions,73,France,urban middle class,Average,short-term,Couple,0.30000000000000004,ChIJqUh7hf7d4EcRjbCwJPkleZY,cultural,5
f8c5398b-6fc3-43b4-be42-c525f5d1239b,Female,wendyblanchard,Other regions,37,France,rural worker,Low,short-term,Couple,0.4,ChIJv_Z9rtnd4EcR6BxTBGElzV8,cultural,3
b1ed2cd5-6362-4e9b-8efd-72c285b94b6a,Female,kristiemcgee,Foreigner,50,Western Europe,growing peri-urban,Average,long-term,Family,0.7000000000000001,ChIJg3ouBXre4EcRW9BcPfpXmEI,nature,5
f014718d-a21e-407f-b9ed-b95e95ac4842,Female,hannahrivas,Other regions,52,France,popularity,Low,short-term,Family,0.8,ChIJocterJ3f4EcRJRU3RoNvT1Q,cultural,5
e514ec86-9a1e-4de0-b3f3-afbd53f4c3e8,Female,kimberlycalhoun,Normandie,77,France,dynamic rural,Average,short-term,Alone,0.5,ChIJWzGIwvbd4EcRTd1ZJ9lqUGA,nature,5
a4217321-b1ff-4464-a1ad-e21a4b514274,Female,erinparker,Other regions,35,France,dynamic rural,Low,short-term,Couple,0.4,ChIJN032_Rje4EcRGoQnvKwRKEM,nature,2
42957c4e-3e92-45c8-a257-7d135b701001,Female,taylorswanson,Normandie,76,France,dynamic urban,High,short-term,Couple,0.9,ChIJ86RPKy3c4EcRdcNrs0J6Pxk,cultural,5
4a79988d-8bae-47de-9691-309457056d86,Male,brandonhughes,Other regions,76,France,traditional rural,Low,long-term,Alone,0.7000000000000001,ChIJaSN96mze4EcR3XRiWlhQGhY,accommodation,4
